usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
7340161,"Colaptes rubiginosus (Swainson, 1820)",Colaptes rubiginosus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Colaptes,Colaptes rubiginosus,1,44,212,724,9333,11016979,7340161,FALSE,Aves,NA,Colaptes rubiginosus,449
5228950,"Celeus loricatus (Reichenbach, 1854)",Celeus loricatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Celeus,Celeus loricatus,1,44,212,724,9333,2478432,5228950,FALSE,Aves,NA,Celeus loricatus,450
5228940,"Celeus castaneus (Wagler, 1829)",Celeus castaneus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Celeus,Celeus castaneus,1,44,212,724,9333,2478432,5228940,FALSE,Aves,NA,Celeus castaneus,451
5228831,"Dryocopus lineatus (Linnaeus, 1766)",Dryocopus lineatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Dryocopus,Dryocopus lineatus,1,44,212,724,9333,2477865,5228831,FALSE,Aves,NA,Dryocopus lineatus,452
2478580,"Campephilus guatemalensis (Hartlaub, 1844)",Campephilus guatemalensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Campephilus,Campephilus guatemalensis,1,44,212,724,9333,2478560,2478580,FALSE,Aves,NA,Campephilus guatemalensis,453
2481071,"Herpetotheres cachinnans (Linnaeus, 1758)",Herpetotheres cachinnans,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Herpetotheres,Herpetotheres cachinnans,1,44,212,7191407,5240,2481070,2481071,FALSE,Aves,NA,Herpetotheres cachinnans,454
2481082,"Micrastur ruficollis (Vieillot, 1817)",Micrastur ruficollis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Micrastur,Micrastur ruficollis,1,44,212,7191407,5240,2481081,2481082,FALSE,Aves,NA,Micrastur ruficollis,455
2481083,"Micrastur mirandollei (Schlegel, 1862)",Micrastur mirandollei,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Micrastur,Micrastur mirandollei,1,44,212,7191407,5240,2481081,2481083,FALSE,Aves,NA,Micrastur mirandollei,456
2481088,"Micrastur semitorquatus (Vieillot, 1817)",Micrastur semitorquatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Micrastur,Micrastur semitorquatus,1,44,212,7191407,5240,2481081,2481088,FALSE,Aves,NA,Micrastur semitorquatus,457
2480994,"Ibycter americanus (Boddaert, 1783)",Ibycter americanus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Ibycter,Ibycter americanus,1,44,212,7191407,5240,2480993,2480994,FALSE,Aves,NA,Ibycter americanus,458
2480985,"Caracara cheriway (Jacquin, 1784)",Caracara cheriway,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Caracara,Caracara plancus,1,44,212,7191407,5240,2480984,2480989,TRUE,Aves,8991514,Caracara cheriway,459
2481066,"Milvago chimachima (Vieillot, 1816)",Milvago chimachima,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Milvago,Milvago chimachima,1,44,212,7191407,5240,2481064,2481066,FALSE,Aves,NA,Milvago chimachima,460
9685907,"Falco sparverius Linnaeus, 1758",Falco sparverius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco sparverius,1,44,212,7191407,5240,2480996,9685907,FALSE,Aves,NA,Falco sparverius,461
9813242,"Falco columbarius Linnaeus, 1758",Falco columbarius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco columbarius,1,44,212,7191407,5240,2480996,9813242,FALSE,Aves,NA,Falco columbarius,462
2481006,"Falco femoralis Temminck, 1822",Falco femoralis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco femoralis,1,44,212,7191407,5240,2480996,2481006,FALSE,Aves,NA,Falco femoralis,463
2481033,"Falco rufigularis Daudin, 1800",Falco rufigularis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco rufigularis,1,44,212,7191407,5240,2480996,2481033,FALSE,Aves,NA,Falco rufigularis,464
2481021,"Falco deiroleucus Temminck, 1825",Falco deiroleucus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco deiroleucus,1,44,212,7191407,5240,2480996,2481021,FALSE,Aves,NA,Falco deiroleucus,465
2481047,"Falco peregrinus Tunstall, 1771",Falco peregrinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Falconiformes,Falconidae,Falco,Falco peregrinus,1,44,212,7191407,5240,2480996,2481047,FALSE,Aves,NA,Falco peregrinus,466
2479818,"Pyrrhura hoffmanni (Cabanis, 1861)",Pyrrhura hoffmanni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Pyrrhura,Pyrrhura hoffmanni,1,44,212,1445,9340,2479799,2479818,FALSE,Aves,NA,Pyrrhura hoffmanni,467
8418485,"Eupsittula nana (Vigors, 1830)",Eupsittula nana,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Aratinga,Aratinga nana,1,44,212,1445,9340,2479088,2479107,TRUE,Aves,2479107,Eupsittula nana,468
7502561,"Eupsittula canicularis (Linnaeus, 1758)",Eupsittula canicularis,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Aratinga,Aratinga canicularis,1,44,212,1445,9340,2479088,2479122,TRUE,Aves,2479122,Eupsittula canicularis,469
7926461,"Eupsittula pertinax (Linnaeus, 1758)",Eupsittula pertinax,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Aratinga,Aratinga pertinax,1,44,212,1445,9340,2479088,2479127,TRUE,Aves,2479127,Eupsittula pertinax,470
5959227,"Ara macao (Linnaeus, 1758)",Ara macao,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Ara,Ara macao,1,44,212,1445,9340,1686160,5959227,FALSE,Aves,NA,Ara macao,471
5959233,"Ara ambiguus (Bechstein, 1811)",Ara ambiguus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Ara,Ara ambiguus,1,44,212,1445,9340,1686160,5959233,FALSE,Aves,NA,Ara ambiguus,472
7437947,"Psittacara finschi (Salvin, 1871)",Psittacara finschi,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Aratinga,Aratinga finschi,1,44,212,1445,9340,2479088,2479105,TRUE,Aves,2479105,Psittacara finschi,473
5229121,"Bolborhynchus lineola (Cassin, 1853)",Bolborhynchus lineola,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Bolborhynchus,Bolborhynchus lineola,1,44,212,1445,9340,8977008,5229121,FALSE,Aves,NA,Bolborhynchus lineola,474
2479563,"Brotogeris jugularis (Statius Muller, 1776)",Brotogeris jugularis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Brotogeris,Brotogeris jugularis,1,44,212,1445,9340,2479561,2479563,FALSE,Aves,NA,Brotogeris jugularis,475
2480128,"Touit costaricensis (Cory, 1913)",Touit costaricensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Touit,Touit costaricensis,1,44,212,1445,9340,2480121,2480128,FALSE,Aves,NA,Touit costaricensis,476
7340177,"Pyrilia haematotis (P.L.Sclater & Salvin, 1860)",Pyrilia haematotis,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Pionopsitta,Pionopsitta haematotis,1,44,212,1445,9340,2479978,2479986,TRUE,Aves,2479986,Pyrilia haematotis,477
2479902,"Pionus menstruus (Linnaeus, 1766)",Pionus menstruus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Pionus,Pionus menstruus,1,44,212,1445,9340,2479900,2479902,FALSE,Aves,NA,Pionus menstruus,478
2479906,"Pionus senilis (Spix, 1824)",Pionus senilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Pionus,Pionus senilis,1,44,212,1445,9340,2479900,2479906,FALSE,Aves,NA,Pionus senilis,479
2479618,"Amazona albifrons (Sparrman, 1788)",Amazona albifrons,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Amazona,Amazona albifrons,1,44,212,1445,9340,2479603,2479618,FALSE,Aves,NA,Amazona albifrons,480
2479623,"Amazona autumnalis (Linnaeus, 1758)",Amazona autumnalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Amazona,Amazona autumnalis,1,44,212,1445,9340,2479603,2479623,FALSE,Aves,NA,Amazona autumnalis,481
2479606,"Amazona farinosa (Boddaert, 1783)",Amazona farinosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Amazona,Amazona farinosa,1,44,212,1445,9340,2479603,2479606,FALSE,Aves,NA,Amazona farinosa,482
2479631,"Amazona auropalliata (Lesson, 1842)",Amazona auropalliata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Amazona,Amazona auropalliata,1,44,212,1445,9340,2479603,2479631,FALSE,Aves,NA,Amazona auropalliata,483
2479612,"Amazona ochrocephala (Gmelin, 1788)",Amazona ochrocephala,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Psittaciformes,Psittacidae,Amazona,Amazona ochrocephala,1,44,212,1445,9340,2479603,2479612,FALSE,Aves,NA,Amazona ochrocephala,484
2490079,"Cymbilaimus lineatus (Leach, 1814)",Cymbilaimus lineatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Cymbilaimus,Cymbilaimus lineatus,1,44,212,729,5286,2490077,2490079,FALSE,Aves,NA,Cymbilaimus lineatus,485
2490224,"Taraba major (Vieillot, 1816)",Taraba major,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Taraba,Taraba major,1,44,212,729,5286,2490223,2490224,FALSE,Aves,NA,Taraba major,486
5959208,"Thamnophilus doliatus (Linnaeus, 1764)",Thamnophilus doliatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Thamnophilus,Thamnophilus doliatus,1,44,212,729,5286,5959199,5959208,FALSE,Aves,NA,Thamnophilus doliatus,487
5959207,"Thamnophilus bridgesi P.L.Sclater, 1856",Thamnophilus bridgesi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Thamnophilus,Thamnophilus bridgesi,1,44,212,729,5286,5959199,5959207,FALSE,Aves,NA,Thamnophilus bridgesi,488
5959200,"Thamnophilus atrinucha Salvin & Godman, 1892",Thamnophilus atrinucha,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Thamnophilus,Thamnophilus atrinucha,1,44,212,729,5286,5959199,5959200,FALSE,Aves,NA,Thamnophilus atrinucha,489
9485798,"Thamnistes anabatinus P.L.Sclater & Salvin, 1860",Thamnistes anabatinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Thamnistes,Thamnistes anabatinus,1,44,212,729,5286,2490054,9485798,FALSE,Aves,NA,Thamnistes anabatinus,490
2490033,"Dysithamnus mentalis (Temminck, 1823)",Dysithamnus mentalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Dysithamnus,Dysithamnus mentalis,1,44,212,729,5286,2490027,2490033,FALSE,Aves,NA,Dysithamnus mentalis,491
2490034,"Dysithamnus striaticeps Lawrence, 1865",Dysithamnus striaticeps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Dysithamnus,Dysithamnus striaticeps,1,44,212,729,5286,2490027,2490034,FALSE,Aves,NA,Dysithamnus striaticeps,492
2490029,"Dysithamnus puncticeps Salvin, 1866",Dysithamnus puncticeps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Dysithamnus,Dysithamnus puncticeps,1,44,212,729,5286,2490027,2490029,FALSE,Aves,NA,Dysithamnus puncticeps,493
2490191,"Myrmotherula axillaris (Vieillot, 1817)",Myrmotherula axillaris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Myrmotherula,Myrmotherula axillaris,1,44,212,729,5286,2490167,2490191,FALSE,Aves,NA,Myrmotherula axillaris,494
2490202,"Myrmotherula schisticolor (Lawrence, 1865)",Myrmotherula schisticolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Myrmotherula,Myrmotherula schisticolor,1,44,212,729,5286,2490167,2490202,FALSE,Aves,NA,Myrmotherula schisticolor,495
5788655,"Epinecrophylla fulviventris (Lawrence, 1862)",Epinecrophylla fulviventris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Epinecrophylla,Epinecrophylla fulviventris,1,44,212,729,5286,7341726,5788655,FALSE,Aves,NA,Epinecrophylla fulviventris,496
2490240,"Microrhopias quixensis (Cornalia, 1849)",Microrhopias quixensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Microrhopias,Microrhopias quixensis,1,44,212,729,5286,2490239,2490240,FALSE,Aves,NA,Microrhopias quixensis,497
8360089,"Euchrepomis callinota (P.L.Sclater, 1855)",Euchrepomis callinota,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Terenura,Terenura callinota,1,44,212,729,5286,2490011,2490016,TRUE,Aves,2490016,Euchrepomis callinota,498
8354252,"Cercomacroides tyrannina (P.L.Sclater, 1855)",Cercomacroides tyrannina,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Cercomacra,Cercomacra tyrannina,1,44,212,729,5286,2490128,2490136,TRUE,Aves,2490136,Cercomacroides tyrannina,499
2490070,"Gymnocichla nudiceps (Cassin, 1850)",Gymnocichla nudiceps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Gymnocichla,Gymnocichla nudiceps,1,44,212,729,5286,2490069,2490070,FALSE,Aves,NA,Gymnocichla nudiceps,500
9599432,"Poliocrania exsul (P.L.Sclater, 1859)",Poliocrania exsul,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Myrmeciza,Myrmeciza exsul,1,44,212,729,5286,2490145,2490163,TRUE,Aves,2490163,Poliocrania exsul,501
9456848,"Sipia laemosticta (Salvin, 1865)",Sipia laemosticta,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Myrmeciza,Myrmeciza laemosticta,1,44,212,729,5286,2490145,2490147,TRUE,Aves,2490147,Sipia laemosticta,502
7459131,"Myrmeciza zeledoni Ridgway, 1909",Myrmeciza zeledoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Myrmeciza,Myrmeciza zeledoni,1,44,212,729,5286,2490145,7459131,FALSE,Aves,NA,Myrmeciza zeledoni,503
5230831,"Hylophylax naevioides (Lafresnaye, 1847)",Hylophylax naevioides,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Hylophylax,Hylophylax naevioides,1,44,212,729,5286,2490020,5230831,FALSE,Aves,NA,Hylophylax naevioides,504
2490005,"Gymnopithys bicolor (Lawrence, 1863)",Gymnopithys bicolor,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Gymnopithys,Gymnopithys leucaspis,1,44,212,729,5286,2490002,2490003,TRUE,Aves,5845946,Gymnopithys bicolor,505
2490166,"Phaenostictus mcleannani (Lawrence, 1860)",Phaenostictus mcleannani,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Thamnophilidae,Phaenostictus,Phaenostictus mcleannani,1,44,212,729,5286,2490165,2490166,FALSE,Aves,NA,Phaenostictus mcleannani,506
2490573,"Pittasoma michleri Cassin, 1860",Pittasoma michleri,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Conopophagidae,Pittasoma,Pittasoma michleri,1,44,212,729,9306,2490571,2490573,FALSE,Aves,NA,Pittasoma michleri,507
2490529,"Grallaria guatimalensis Prevost & Des Murs, 1842",Grallaria guatimalensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Grallariidae,Grallaria,Grallaria guatimalensis,1,44,212,729,6101110,2490516,2490529,FALSE,Aves,NA,Grallaria guatimalensis,508
2490558,"Hylopezus perspicillatus (Lawrence, 1861)",Hylopezus perspicillatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Grallariidae,Hylopezus,Hylopezus perspicillatus,1,44,212,729,6101110,2490556,2490558,FALSE,Aves,NA,Hylopezus perspicillatus,509
2490560,"Hylopezus dives (Salvin, 1865)",Hylopezus dives,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Grallariidae,Hylopezus,Hylopezus dives,1,44,212,729,6101110,2490556,2490560,FALSE,Aves,NA,Hylopezus dives,510
2490514,"Grallaricula flavirostris (P.L.Sclater, 1858)",Grallaricula flavirostris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Grallariidae,Grallaricula,Grallaricula flavirostris,1,44,212,729,6101110,2490507,2490514,FALSE,Aves,NA,Grallaricula flavirostris,511
2491003,"Scytalopus argentifrons Ridgway, 1891",Scytalopus argentifrons,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Rhinocryptidae,Scytalopus,Scytalopus argentifrons,1,44,212,729,5281,2490976,2491003,FALSE,Aves,NA,Scytalopus argentifrons,512
2490551,"Formicarius analis (Orbigny & Lafresnaye, 1837)",Formicarius analis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Formicariidae,Formicarius,Formicarius analis,1,44,212,729,9311,2490547,2490551,FALSE,Aves,NA,Formicarius analis,513
2490550,"Formicarius nigricapillus Ridgway, 1893",Formicarius nigricapillus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Formicariidae,Formicarius,Formicarius nigricapillus,1,44,212,729,9311,2490547,2490550,FALSE,Aves,NA,Formicarius nigricapillus,514
2490552,"Formicarius rufipectus Salvin, 1866",Formicarius rufipectus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Formicariidae,Formicarius,Formicarius rufipectus,1,44,212,729,9311,2490547,2490552,FALSE,Aves,NA,Formicarius rufipectus,515
2485221,"Sclerurus mexicanus P.L.Sclater, 1857",Sclerurus mexicanus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Sclerurus,Sclerurus mexicanus,1,44,212,729,5243,2485208,2485221,FALSE,Aves,NA,Sclerurus mexicanus,516
2485229,"Sclerurus albigularis P.L.Sclater & Salvin, 1869",Sclerurus albigularis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Sclerurus,Sclerurus albigularis,1,44,212,729,5243,2485208,2485229,FALSE,Aves,NA,Sclerurus albigularis,517
2485239,"Sclerurus guatemalensis (Hartlaub, 1844)",Sclerurus guatemalensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Sclerurus,Sclerurus guatemalensis,1,44,212,729,5243,2485208,2485239,FALSE,Aves,NA,Sclerurus guatemalensis,518
2485628,"Sittasomus griseicapillus (Vieillot, 1818)",Sittasomus griseicapillus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Sittasomus,Sittasomus griseicapillus,1,44,212,729,5243,2485627,2485628,FALSE,Aves,NA,Sittasomus griseicapillus,519
2485200,"Deconychura longicauda (Pelzeln, 1868)",Deconychura longicauda,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Deconychura,Deconychura longicauda,1,44,212,729,5243,2485195,2485200,FALSE,Aves,NA,Deconychura longicauda,520
2485979,"Dendrocincla homochroa (P.L.Sclater, 1860)",Dendrocincla homochroa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Dendrocincla,Dendrocincla homochroa,1,44,212,729,5243,2485949,2485979,FALSE,Aves,NA,Dendrocincla homochroa,521
2485973,"Dendrocincla anabatina P.L.Sclater, 1859",Dendrocincla anabatina,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Dendrocincla,Dendrocincla anabatina,1,44,212,729,5243,2485949,2485973,FALSE,Aves,NA,Dendrocincla anabatina,522
2485950,"Dendrocincla fuliginosa (Vieillot, 1818)",Dendrocincla fuliginosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Dendrocincla,Dendrocincla fuliginosa,1,44,212,729,5243,2485949,2485950,FALSE,Aves,NA,Dendrocincla fuliginosa,523
2485341,"Glyphorynchus spirurus (Vieillot, 1819)",Glyphorynchus spirurus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Glyphorynchus,Glyphorynchus spirurus,1,44,212,729,5243,2485340,2485341,FALSE,Aves,NA,Glyphorynchus spirurus,524
2485796,"Dendrocolaptes sanctithomae (Lafresnaye, 1852)",Dendrocolaptes sanctithomae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Dendrocolaptes,Dendrocolaptes sanctithomae,1,44,212,729,5243,2485784,2485796,FALSE,Aves,NA,Dendrocolaptes sanctithomae,525
9680445,"Dendrocolaptes picumnus Lichtenstein, 1820",Dendrocolaptes picumnus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Dendrocolaptes,Dendrocolaptes picumnus,1,44,212,729,5243,2485784,9680445,FALSE,Aves,NA,Dendrocolaptes picumnus,526
2485461,"Xiphocolaptes promeropirhynchus (Lesson, 1840)",Xiphocolaptes promeropirhynchus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xiphocolaptes,Xiphocolaptes promeropirhynchus,1,44,212,729,5243,2485457,2485461,FALSE,Aves,NA,Xiphocolaptes promeropirhynchus,527
5230198,"Xiphorhynchus susurrans (Jardine, 1847)",Xiphorhynchus susurrans,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus susurrans,1,44,212,729,5243,2485513,5230198,FALSE,Aves,NA,Xiphorhynchus susurrans,528
5230178,"Xiphorhynchus flavigaster Swainson, 1827",Xiphorhynchus flavigaster,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus flavigaster,1,44,212,729,5243,2485513,5230178,FALSE,Aves,NA,Xiphorhynchus flavigaster,529
5230187,"Xiphorhynchus lachrymosus (Lawrence, 1862)",Xiphorhynchus lachrymosus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus lachrymosus,1,44,212,729,5243,2485513,5230187,FALSE,Aves,NA,Xiphorhynchus lachrymosus,530
5230172,"Xiphorhynchus erythropygius (P.L.Sclater, 1860)",Xiphorhynchus erythropygius,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus erythropygius,1,44,212,729,5243,2485513,5230172,FALSE,Aves,NA,Xiphorhynchus erythropygius,531
2485937,"Campylorhamphus pusillus (P.L.Sclater, 1860)",Campylorhamphus pusillus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Campylorhamphus,Campylorhamphus pusillus,1,44,212,729,5243,2485916,2485937,FALSE,Aves,NA,Campylorhamphus pusillus,532
2486044,"Lepidocolaptes souleyetii (Des Murs, 1849)",Lepidocolaptes souleyetii,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Lepidocolaptes,Lepidocolaptes souleyetii,1,44,212,729,5243,2486010,2486044,FALSE,Aves,NA,Lepidocolaptes souleyetii,533
2486053,"Lepidocolaptes affinis (Lafresnaye, 1839)",Lepidocolaptes affinis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Lepidocolaptes,Lepidocolaptes affinis,1,44,212,729,5243,2486010,2486053,FALSE,Aves,NA,Lepidocolaptes affinis,534
5230220,"Xenops minutus (Sparrman, 1788)",Xenops minutus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xenops,Xenops minutus,1,44,212,729,5243,2485652,5230220,FALSE,Aves,NA,Xenops minutus,535
5230207,"Xenops rutilans Temminck, 1821",Xenops rutilans,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Xenops,Xenops rutilans,1,44,212,729,5243,2485652,5230207,FALSE,Aves,NA,Xenops rutilans,536
2485614,"Pseudocolaptes lawrencii Ridgway, 1878",Pseudocolaptes lawrencii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Pseudocolaptes,Pseudocolaptes lawrencii,1,44,212,729,5243,2485613,2485614,FALSE,Aves,NA,Pseudocolaptes lawrencii,537
10930571,"Dendroma rufa (Vieillot, 1818)",Dendroma rufa,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Philydor,Philydor rufum,1,44,212,729,5243,2485696,2485712,TRUE,Aves,2485712,Dendroma rufa,538
2485691,"Anabacerthia variegaticeps (P.L.Sclater, 1857)",Anabacerthia variegaticeps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Anabacerthia,Anabacerthia variegaticeps,1,44,212,729,5243,2485681,2485691,FALSE,Aves,NA,Anabacerthia variegaticeps,539
2485362,"Syndactyla subalaris (P.L.Sclater, 1859)",Syndactyla subalaris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Syndactyla,Syndactyla subalaris,1,44,212,729,5243,2485356,2485362,FALSE,Aves,NA,Syndactyla subalaris,540
8009306,"Clibanornis rubiginosus (P.L.Sclater, 1857)",Clibanornis rubiginosus,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Automolus,Automolus rubiginosus,1,44,212,729,5243,2485730,5230262,TRUE,Aves,5230262,Clibanornis rubiginosus,541
2485264,"Thripadectes rufobrunneus (Lawrence, 1865)",Thripadectes rufobrunneus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Furnariidae,Thripadectes,Thripadectes rufobrunneus,1,44,212,729,5243,2485254,2485264,FALSE,Aves,NA,Thripadectes rufobrunneus,542
